104,1282844198070013952,是啊,8872
209,1277202961912811533,蛮不错的,8872
265,1300336640964882438,高尚的语言包含着真诚的动机,8931
352,1300336631049551881,一副：你们当我傻吗？的表情,8984
301,1300266752665604101,是大象无形,9174
102,1282844204634099731,射入的阳光与阴阳的平衡,9242
230,1282844183012495382,我也想喝自己的血,9299
42,1282844183012495370,深信自己肯定能读懂古人书,9362
214,1300266752665604116,哈哈哈，太有意思了,9611
99,1282844175731150860,看破不说破…,9673
85,1300336640960688147,角度新奇，立意独特🐍,9678
231,1300336611579646043,😀感觉有点音画不同步？,9689
77,1300266752665604125,我裂开了…,9723
296,1300336611579645958,他去世之后我没有为父亲写一篇文章,9772
73,1300336621213863970,艺术是人类伟大的灵魂！只有艺术共同生活，生活才会变得多姿多彩！,9918
243,1300266318030893057,宁就是带文学家？,10030
201,1300336631049551887,这个视频我很喜欢看，我要分享给别人！,10259
220,1300336611579646049,遇到那个风华正茂的作家时,10395
233,1300266752665604101,哈哈哈，真实😆,10414
57,1277202909135785985,心灵与自然相结合才能产生智慧，才能产生想象力…,10458
81,1300336621213863983,哈哈哈，真实！🐇,10688
62,1300266752665604096,不愧有大家风范💆,10942
162,1282844190549671957,一阶工作者多阅读一些二阶作品🐆,10974
218,1300266362444382211,含蓄幽默，耐人寻味！,11030
88,1300266362444382219,一些专业的或者非专业的研究者或写作者都试图用这种形式解读并普及历史,11048
19,1300266362314358784,看破不说破🐍,11140
1,1282844190549671948,很有意义,11147
203,1300336631049551921,嘻嘻嘻😑,11172
11,1300336611579645985,读书使人充实，思考使人深邃，交谈使人清醒,11187
230,1300336650351792200,我不至于很快被憋死,11293
237,1300336611579646028,再对应到历史事件、地理环境、社会文化等要素上,11362
210,1300266362444382221,真的好看.,11445
197,1300336631049551880,很有意义…,11462
221,1300336650351792157,一个人的度量是一种精神力量，是一股强大的文明力量.,11549
232,1277202951619923988,感觉没看懂呢,11578
129,1300336640964882468,真的好看,11597
57,1300336658404757504,看了那么多的太空人科幻影片，发觉自己也有点想入非非,11624
96,1277202899015028736,我只能决定：改造客厅✊,11729
212,1282844166755373064,就这？,11735
169,1300336640964882494,学习了,11758
339,1282844175731150862,赞一个！,11945
56,1300336631049551934,🐼普遍成名的太晚.,11954
325,1300336640960688149,在不同的位置你的朝向也不同…,11980
233,1300336640964882461,就这？,12002
10,1300266362444382232,视野又开阔了,12053
129,1300336631049551898,棒！火钳刘明！,12083
309,1282844141610487808,能分析孩子升学后面对的问题来自于哪个方面.,12154
289,1300336611579646036,同样是腰间盘，为何你如此凸出,12331
207,1282844204634099737,舒适度很重要，此文便是🐘,12344
14,1300336611579646042,学者有自立之志，当拔出流俗，不可泛泛与世浮沉。,12362
232,1282844183012495377,顶住顶住！,12463
345,1300266318030893064,逐渐上头😂,12507
28,1277202951619923986,我一口气看完了你的所有文章，太精彩了！,12583
334,1300336611579645979,红红火火恍恍惚惚,12656
165,1300336621213863985,不愧有大家风范,12752
30,1300336621213863978,贴近生活，倍感亲切,12782
42,1300266752665604122,赞啊！,12790
98,1277202951619923989,出版人能够做的有很多…,12816
212,1300336650351792207,感觉有点音画不同步？,12821
339,1300336611579645983,感觉所谓的艺术家，好像就是在许多领域都去得过某些成就的人,12881
233,1282844190549671960,溜了溜了😀,12882
129,1277202974566973445,我连墙都不扶，就服你。,12894
99,1282844166755373075,学习了,12900
174,1282844166755373071,兴趣是最好的老师,13004
33,1300336621209669637,这一切让王小慧显得那么与众不同,13097
107,1282844166755373082,逐渐上头😂,13113
209,1300336631049551886,精辟👇,13260
336,1277202974566973450,😬思维值得学习.,13289
16,1300336621209669658,很有意义.,13416
36,1277202961912811520,周国平先生曾说：世上并无浅阅读,13433
163,1300336621213863985,当我在研究那些国外教材时,13436
84,1300336658404757509,棒！火钳刘明！,13458
244,1300336611579646003,如果知识不是每天在增加，就会不断地减少,13687
205,1300336611579645955,如果从商业利益的角度去看待一些事情，答案其实很简单,13690
242,1282844175731150877,在苍凉的大西北荒漠中,13750
58,1300336640964882443,能写出此篇文章的作者，内心一定饱满坚强,13798
211,1282844198070013977,思维值得学习.,13832
166,1300266752665604123,学习的原动力就是好奇心…,13865
21,1300336611579646015,期待下次的内容,14150
92,1300336611579646047,红红火火恍恍惚惚,14297
52,1277202974566973453,同样是腰间盘，为何你如此凸出,14300
102,1282844198070013978,最后凝聚成的集体的人格😉,14480
241,1300336631057940496,一分钟的思考抵上一小时的唠叨，而此文让我思考了很久.,14707
300,1300336621209669647,超过了几十个人西装革履、正襟危坐时的研究讨论,14733
308,1282844204634099741,太赞了…,14787
39,1282844204634099735,精辟,14876
165,1300336631049551920,一分钟的思考抵上一小时的唠叨，而此文让我思考了很久,14957
207,1300336640960688148,看到不同社会角色中的明星……社会阅历就是我取之不竭👆,14999
212,1282844183012495366,我刚分享给我朋友，太好看了,15011
309,1300336621209669636,同时也要避免学前阶段小学化、单项或者片面衔接等问题！,15044
325,1300336611579646002,科学最伟大的进步是由崭新的大胆的想象力所带来的！,15089
212,1282844212381024282,逐渐上头😂,15174
68,1300336640964882500,贴近生活，倍感亲切,15249
240,1300266362444382225,连锁反应会使更多以制造业出口贸易作为经济支柱的亚洲国家拉入泥沼,15262
9,1282844183012495367,是啊,15397
36,1282844198070013975,艺术人生！😶,15503
92,1300336650351792161,在影片最后又形成一体,15514
312,1300336611579645983,我就用一些短小的篇幅给家长讲清楚一个问题：到底康复是在做什么？康复训练都是在围绕着什么来展开的？究竟怎样才算是一个好的康复呢？康复的核心其实就是抗重力的训练说简单一些,15567
50,1300336631049551950,特别喜欢老师的文章,15585
325,1300336621209669650,将失去和地球的无线电通讯联系,15687
63,1300336650351792199,我裂开了,15769
55,1282844141610487828,如果知识不是每天在增加，就会不断地减少🐮,15811
349,1300336621213864005,让我想起了自己的经历！,15952
86,1300336621213863949,散文还没成书,15958
36,1300266318035087368,一起出国👷,16010
214,1300336650351792203,精辟,16020
212,1282844204634099726,精辟,16033
304,1300336631049551922,切忌抱怨与直接揭晓答案,16044
73,1282844204634099736,优秀的作品无论你怎样去探测它，都是探不到底的…,16044
231,1300336640964882467,我刚分享给我朋友，太好看了,16070
206,1300266370434486289,666,16072
212,1300336611579645981,就这？,16110
4,1300336621213863968,她们已经参与到这个城市的建设中来,16161
294,1300266362444382224,送她香港出版的杂志《广角镜》,16173
103,1300336650351792191,好强是不想输给自己或别人,16211
112,1300336611579646041,能写出此篇文章的作者，内心一定饱满坚强,16261
228,1300336650351792136,一个真正的艺术家不应当只是一位画家，应该是兴趣广泛的多面手,16275
303,1300336650351792154,让「发球」和「接球」的过程能轮流下去！👵,16333
198,1300336611579645959,你会和我一样确信：只有两种方式可以让人类拥有上帝视角——要么通过曹雪芹式的创作,16396
39,1300336611579646017,在座的各位能在这相遇就不用我多说了吧.,16409
170,1282844183012495373,书房是文人精神的巢穴，生命的禅堂,16438
221,1277202899015028742,甚至是非常恶意的,16480
134,1277202961912811534,书房是文人精神的巢穴，生命的禅堂,16497
85,1300266318035087376,旋转幽婉，诗意抒情。点点凝聚在字里行间；涓涓流水，群鸟随云；任其诗意徘徊，经久难散,16546
335,1300266318035087366,前排🙋,16606
4,1300336650351792214,如果刘巧珍代表了那个时代的乡土女性👲,16607
50,1300336640964882495,吃不了学习的苦，就要吃生活的苦,16714
304,1282844190549671937,但那不是家长要去解决的问题,16741
48,1300336631057940490,说的真好，这世上之事大抵如此吧！,16752
3,1300336631049551880,哈哈哈，真实,16819
94,1277202951619923984,最后在这幅温馨的家庭人像照片里,16862
13,1300336650351792164,渐渐地被欧美国家抛弃…,16876
233,1300336650351792163,???,16880
286,1277202961912811522,最枯燥无味的作品也无法抵挡批评家找出它迷人之处的决心,16905
84,1300336611579645978,还是需要理解能力的,16905
100,1300336650351792226,我们对教育应该有一种思考,16923
1,1282844190553866242,😷🙂,16938
231,1300336650351792212,每次看完你的视频都很开心🐽,16959
70,1282844141610487828,但是再过300年肾六啥意思？不知道！🐪,17051
240,1282844198070013978,愿意让渡一定的私利.🐯,17137
27,1282844190549671937,学习知识要善于思考、思考、再思考！,17183
79,1282844175731150867,这已经变成一种习惯了,17216
20,1300336650351792222,百家争鸣，旗鼓相当.,17309
62,1300336631049551892,赞一个,17398
197,1300336631049551883,感觉有些沉重了😕,17432
230,1300336631049551920,太秀了…,17440
263,1282844166755373060,当时离开老家也是一种无奈,17465
204,1300336650351792197,进我的收藏夹里面吃灰吧,17508
340,1300336621209669645,我也不喜欢追求名牌,17539
233,1300336621209669660,逐渐上头😂👇,17548
213,1300336631049551906,如果能现场看到就更好了👵,17586
104,1277202961912811525,体育就是力量与智慧的结合,17596
313,1300336640964882497,这样做避免了有些伙伴错误的深呼吸,17615
79,1300336640964882506,赞一个👯,17619
240,1282844141610487815,否则战情将继续胶着！,17619
286,1300336621213863991,我裂开了,17665
346,1300266370434486296,我一直力挺的亲子共游很多时候都显得势单力薄,17697
290,1300336640964882470,我裂开了,17745
205,1277202974566973457,溜了溜了,17751
52,1300336631057940483,很打动我，感同身受👮,17775
51,1282844183012495360,贴近生活，倍感亲切,17787
99,1300266362444382236,艺术人生！,17787
18,1300336621213863969,该报还辟有川柳栏…,17801
196,1282844183012495378,诗人、剑客和艺术家更不可一日无酒,17817
204,1300336658404757508,生动有趣，活泼自如,17817
101,1282844190549671950,艺术人生！🐁,17847
225,1300336640964882499,能起到这么大的作用？没有🐳,17904
77,1300336621213863989,溜了溜了,17988
299,1300266370434486289,小说的结局是个圆满的胜利,17992
324,1282844141610487832,我们的归宿本就在苍穹之上,18030
302,1300336658404757507,你躺在小床里一动不动…,18101
206,1300336611579646023,再一次点燃了他读书的热情！,18107
218,1300266318035087368,还是需要理解能力的.,18165
63,1300336650351792157,一个盒饭虽小,18234
352,1277202951619923974,最后敲黑板的跟大家总结一下：首先我们可能会有各种各样的担心,18431
213,1300336650351792167,愣着干嘛，点赞啊！,18595
211,1300336640964882495,哈哈哈，太有意思了🐓,18595
302,1277202888038469638,能写出此篇文章的作者，内心一定饱满坚强.,18651
220,1300336650351792203,青年长于创造而缺乏思考，长于猛干而短于讨论，长于革新而短于持重…,18656
41,1300266318035087378,太长了不想看,18693
71,1282844166755373078,学习了…,18703
9,1282844183012495379,精神乃至灵魂的共鸣！🐋,18719
212,1300266370434486276,可以提升自己！,18752
213,1300266318035087368,做的不错呦,18788
105,1282844198070013978,百家争鸣，旗鼓相当,18827
37,1282844183012495360,红红火火恍恍惚惚.,18902
62,1277202951619923983,平等的视角、理解的关怀,18932
111,1282844198070013980,现代儿童文学绝非凭空出现,18937
94,1300336631049551943,段老是赤着膊给我开的门,18974
89,1300336611579646014,我们觉得西方人爱吃甜食,18978
55,1300336640960688149,学习很多东西的诀窍在于——不要一下子学很多东西.,18979
291,1300336631057940480,并加以传承和发扬,19127
352,1300266370434486285,女少口阿,19212
301,1300336611579645973,却是一种耻辱……柏杨若能有李敖三分之一的狂放和洒脱👼,19239
218,1300336658404757506,让小朋友亲自讲我们的课程当中设置的故事🐭,19287
211,1282844183012495387,我朋友看过了让我过来点个赞，哈哈哈.,19330
18,1300336611579646047,这短信文化的特色是谐谑可乐,19340
166,1300336611579645987,逐渐上头😂,19363
204,1300336658404757519,是啊…,19484
36,1300336640964882507,涨知识了🐫,19575
342,1300336650351792161,看破不说破,19636
225,1300336640964882485,666🐠,19667
326,1282844190549671942,就这？,19698
299,1300336640964882459,棒！火钳刘明,19714
125,1300336631049551946,以及有事不能来的同志全代表了,19715
312,1282844204634099712,能写出此篇文章的作者，内心一定饱满坚强,19732
229,1282844204634099723,我最终选择了和它和平共处,19752
217,1300336650351792141,会议开始那天,19780
293,1300336621213863973,顶住顶住！🙎,19789
102,1282844166755373081,现在肯定也是文化产业的非常大的风口🙆,19812
56,1300336631049551930,生活在六零后的阴影中,19864
46,1300336640964882456,让我美餐了一顿,19883
311,1300336611579645997,这种感觉会给孩子带来越来越多的困扰🙊,19894
134,1300336611579645994,我只觉得我和阿羽的身影成了无数墓碑中默默无言的两尊,19936
212,1300336631049551924,涨知识了！,19958
316,1300336621209669642,一直以来…,20022
212,1282844183012495363,🐱期待下次视频的更新…,20022
86,1300336611579645993,逐渐上头😂,20023
46,1300336631049551910,就应该重读一遍这些经典,20028
35,1300336650351792220,说的真好，这世上之事大抵如此吧！,20063
322,1282844190549671954,越来越没有自知之明了，这种文章我也敢点进来看了,20142
352,1300336611579646016,还是给一个孩子满意的答复呢？（这里要补充一下：现在的孩子很聪明,20148
209,1282844198070013952,有种共鸣的感觉,20175
263,1300266362444382218,前来为我这四个孩子接生,20344
61,1300336640964882495,学习了.,20465
304,1277202961912811529,我们带着孩子一起与作业死磕真的是明智的吗？为何不跳出这个怪圈,20498
217,1300336631049551927,记得毕业前夕的那个夏天,20508
26,1300266752665604116,种瓜的人从哪来的呢,20576
66,1300336631049551881,不愧有大家风范,20604
233,1300336611579646034,精辟,20634
273,1300336631049551885,逐渐上头😂,20709
20,1277202974566973440,它没有任何物欲的刺激,20748
209,1300336631057940495,我朋友看过了让我过来点个赞，哈哈哈,20762
350,1277202974566973460,前排…,20764
69,1282844198070013961,姿势想怎么摆就怎么摆…🐰,20772
204,1300336631057940487,哈哈哈，太有意思了🐾,20805
72,1277202974566973448,666,20847
28,1300336650351792210,就可以有,20885
303,1300336640964882442,同样是腰间盘，为何你如此凸出！,20892
228,1300336631049551919,太秀了.,20928
109,1300336621213863971,并撰写了《五卅事件纪实》一文,21026
201,1282844183012495377,???,21070
307,1300336640964882474,我裂开了.,21074
347,1300336640964882491,精辟,21174
243,1282844212381024273,江苏本地的《扬子晚报》等也多次报道这趟列车,21192
76,1300336650351792225,我以前最崇拜的就是关张赵马黄！,21345
91,1282844204634099712,知识上的富有可以享受心灵上的满足,21367
58,1300336621213863967,我却无法从故事的情境中出来,21370
14,1300336640964882457,真佩服，满腹经纶，这果然是奥妙,21379
233,1300266370434486295,就这？,21437
9,1277202951619923974,能写出此篇文章的作者，内心一定饱满坚强…,21483
35,1300266752665604109,人有时不珍惜自己已经拥有的,21487
2,1282844190549671949,音乐予他的给养更大,21499
227,1300336650351792131,涨知识了！👨,21508
212,1300336621209669636,生动有趣，活泼自如.,21561
212,1300336631049551896,涨知识了,21587
321,1277202909135785985,精彩,21603
273,1300336621213863996,是啊🙌,21712
10,1277202961912811529,节假日会设立一个馆长日,21732
103,1282844141610487816,感觉有些沉重了,21801
352,1282844183012495382,期待下次的内容🐦,21804
52,1300336621213863977,还是需要理解能力的,21816
99,1300336640964882502,品味是一种过程，是一种探索；是一种提升，是一种享受…,21928
221,1282844212381024269,我裂开了,21948
162,1282844166755373078,同样是腰间盘，为何你如此凸出,22121
77,1300336650351792215,牛是真的对此没有怨尤吗？那尖锐而克制的犄角🐠,22203
319,1300266362444382209,比如做功课,22310
89,1300336621209669649,看到标题的一刹那，就有种腿软的感觉👦,22371
76,1300266318030893061,精辟,22376
343,1300336621213863985,嘻嘻🤭,22389
213,1282844141610487821,顶住顶住,22475
321,1282844190553866242,前排！,22488
296,1282844204634099723,伟大的灵魂就像高耸的山峰,22522
27,1300336631049551908,细节描写别具匠心，细致入微,22638
21,1300336650351792200,有些晦涩难懂,22650
91,1282844198070013962,我喜欢这篇文章传达的东西,22662
205,1277202961912811543,把整个家庭都献给了读书会👼,22680
113,1300336621209669652,我一口气看完了你的所有文章，太精彩了！,22704
213,1282844175731150865,老铁稳👯,22706
28,1282844183012495369,武汉市150所学校的30万名中小学生陆续走进28座公园…,22718
40,1300336621213863944,太赞了,22757
286,1300336621213863986,他在研究中发现有些化石和岩石的种类！,22786
197,1300266370434486298,伟大的作品不只是靠力量完成，更是靠坚定不移的信念,22801
310,1277202974566973456,前排,22884
347,1282844198070013960,真的好看,22885
233,1300336631049551892,棒！火钳刘明👏,22912
13,1282844175731150857,希望民众响应美国疾病控制与治疗中心的建议😔,22922
347,1300336611579646008,那一刻幸福感由心而生,22976
201,1300336621213863974,让我想起了自己的经历！,23034
197,1282844204634099727,一陋巷,23061
57,1300336631049551945,女少口阿,23065
197,1300336611579646035,享最多的幸福——这还真是一般人不具备的德行和能力,23162
303,1300336621213863996,父母就可以支持他去探索世界,23176
88,1300336650351792224,看破不说破,23192
27,1282844175731150857,文学的场在哪儿？举一个最简单的实例：今天早晨🐃,23237
243,1300336621209669655,不会只有我才知道这位老师多么优秀吧？,23261
289,1300336650351792132,您的文章让我感受到片刻的宁静,23275
58,1282844175731150869,老师便让我给小朋友讲故事…,23314
108,1300266362444382208,从前我们定义新闻：新近发生事实的报道——这是完成时,23352
352,1300336611579646030,最近在知乎上看到一个非常有趣的提问：不知道你有没有遇到类似的经历？反正我是知道有很多家长都遇到过,23355
324,1300336650351792163,我们血液中的铁、骨头中的钙、肺中的氧,23357
227,1300336640964882479,格外阴冷.,23359
93,1300336631062134784,让自己的书店重新上路,23381
232,1300336631049551919,角度奇特，内容新奇,23419
130,1300336621213863985,嘻嘻🤭,23472
265,1300266370434486283,不再是古人的酒杯,23477
309,1300336650351792168,对自己的东西是否留心要拿回来还是觉得无所谓,23512
345,1282844175731150870,最后,23555
169,1300336640964882447,优秀人物的错误，就在于获得世人的赏识而浪费青春,23635
12,1282844141610487830,感觉有些沉重了,23655
80,1282844183012495366,贴近生活，倍感亲切…,23764
27,1300336611579646025,很好奇先生的书房是怎样的.,23807
296,1300336650351792205,让我们抱怨和恼火👴,23911
2,1300336631057940493,我们要看见他为人与为文的经验,23927
314,1277202899015028744,不会只有我才知道这位老师多么优秀吧？,23989
321,1300336650351792140,是啊.,24029
335,1300336640964882464,我记得我曾经把你和墨西哥女画家弗里达·卡罗比较过,24071
43,1282844212381024283,精彩😓,24076
232,1300336640964882458,我裂开了,24178
112,1300336650351792177,我们可以有自信来恢复我们的传统文化！,24304
351,1282844212381024263,女孩子就像水袋上直接有一个洞.,24385
113,1300336631049551891,涨知识了.,24423
300,1300266752665604113,读起来有点困难，可能是我理解力不够,24436
170,1282844175731150866,请问老师，如何写作呢？,24475
8,1300336640960688144,不愧有大家风范.,24489
20,1300336640964882436,高雅作品让人升华精神的、道德的一面,24513
29,1282844183012495384,现在提倡的博物学也可叫新博物学！,24550
322,1282844141610487811,有些晦涩难懂.,24571
5,1300336658404757508,I 服了 YOU，给大佬跪下了,24604
163,1300336640960688140,🐐国外在学科设置上与国内有巨大不同.,24650
44,1282844204634099717,这就激发了我相当大的兴趣去读相关的书,24665
40,1300266362444382233,哈哈哈，真实,24697
77,1300336631049551950,期待下次的内容,24734
3,1300336621213863982,受教了,24788
51,1282844212381024257,从八十年代重返文艺复兴的《西游记》《红楼梦》等名著改编热,24849
231,1282844212381024283,太赞了.🙎,24864
196,1300266362444382213,两个字，到位！,24939
312,1282844141610487811,然后你坐起来.,25013
265,1282844190553866241,真佩服，满腹经纶，这果然是奥妙,25061
77,1282844141610487831,棒！火钳刘明,25066
103,1277202888038469632,维持阅读时间与阅读内容的平衡,25110
237,1300336650351792189,一旦精确把握人类DNA样本的时间年份！,25184
313,1300336611579645953,才会有这样的举动出现🐪,25205
319,1300266370434486276,我不想过那种千篇一律的生活,25214
33,1300336640964882433,顶住顶住,25254
221,1300336650351792184,瘟疫是人类历史的重要组成部分,25294
211,1300336621213863942,感觉没看懂呢,25340
66,1300336611579645996,很有意义,25373
84,1300336650351792218,不能汇聚,25408
87,1300336658404757505,同样是腰间盘，为何你如此凸出,25488
57,1300336650351792158,当代缺的就是这种智慧与豁达,25502
48,1300266362444382222,比喻贴切，用词生动.,25504
211,1300266752665604112,是啊！,25562
70,1300336631049551911,思维值得学习🐃,25573
208,1282844141610487835,我是一个路人,25625
198,1300336611579645972,Flightdiary02乘风而上：大地尽收眼底…,25663
109,1300336650351792211,则来自于商务印书馆为他提供了读书学习和成才的好环境,25841
58,1300336611579646031,他们希望我去农场后能够继续学英语.,25877
29,1300336621209669659,对百姓而言必要性不大,25939
89,1300336640960688137,每天大量摄入一种粮食,25960
100,1277202961912811524,广大教师们何以安身立命？我要提醒老师们😢,26008
14,1277202951619923989,不会只有我才知道这位老师多么优秀吧？,26014
104,1300266318030893060,让她们能够有自己的未来.,26017
302,1277202961912811534,无论如何我不会是一个孤独的人…,26048
41,1277202961912811523,🙂,26164
14,1300336650351792224,老师讲的太好了,26223
90,1300266318035087371,提及艺术二字就会自然的有种抽象的感觉，这便是艺术的魅力之一吧,26269
91,1300336640964882485,能写出此篇文章的作者，内心一定饱满坚强,26272
291,1282844141610487813,因为我的童年充满诗意,26298
316,1300336631049551917,让我想起了自己的经历！,26331
341,1300336631049551872,因为他们觉得孩子是家里最宝贝的,26374
57,1300336650351792227,嘻嘻🤭,26408
317,1300336631049551950,一个好机会来了很多人都想要,26414
290,1282844198070013976,嘻嘻🤭,26559
202,1300336640964882498,红红火火恍恍惚惚.,26574
53,1282844166755373063,一般日本人对天皇的看法,26636
205,1300336631049551882,越来越没有自知之明了，这种文章我也敢点进来看了.,26648
2,1300336640960688143,我裂开了,26655
232,1300336611579646032,每次看完你的视频都很开心,26768
40,1277202951619923980,每次看完你的视频都很开心,26769
207,1282844198070013978,外科临床手术及内科诊断等场景多次被我津津乐道,26793
242,1300266752665604121,老铁稳…,26821
30,1282844175731150855,不好喝就是不好喝😯,26852
98,1282844190553866242,我们筹备组的近20个人也筹备了3个月,26861
61,1300336640935522304,只要我们懂得修正🚶,26871
320,1282844204634099720,棒极了,26999
239,1300336650351792161,有各种各样的说法,27041
174,1277202951619923981,不会只有我才知道这位老师多么优秀吧？,27042
102,1282844204634099713,精辟,27071
332,1300336611579646019,涨知识了,27099
13,1300266752665604100,包括特朗普总统在内的美国高官纷纷表示,27103
105,1277202961912811544,就这？,27171
228,1282844212381024256,使这场对话回归到艺术的主题,27189
310,1300336650351792223,不利于孩子的配合从而影响训练效果…,27263
316,1300336650351792208,收获的自信…,27326
293,1300336631049551942,黄浦江边也还有过一个叫桃树浦的地方,27387
129,1300336640964882460,精辟…,27419
158,1277202888038469637,伟大的灵魂就像高耸的山峰,27451
231,1282844175731150854,哈哈哈，真实🐇,27540
295,1300336631057940497,旋转幽婉，诗意抒情。点点凝聚在字里行间；涓涓流水，群鸟随云；任其诗意徘徊，经久难散,27561
212,1300266370434486295,棒！火钳刘明,27619
55,1282844183012495375,舒适度很重要，此文便是！,27634
337,1300336621213863963,我们完全依赖父母去获得食物、衣服和舒适感,27677
42,1277202898968891392,读书使人充实，思考使人深邃，交谈使人清醒😘,27699
93,1300336640964882508,据说此人面对年轻人听到不懂的事.,27703
51,1300336621213863962,获茅盾文学奖的毕飞宇长篇小说《推拿》,27753
89,1282844141610487836,就这？,27804
7,1277202961912811525,就这？,27982
198,1300336658404757504,如果知识不是每天在增加，就会不断地减少😾,27982
305,1282844183012495380,感觉有些沉重了,28001
112,1282844166755373061,所以中日韩都面临复兴传统东方文化在世界话语权和抵御西方文化蚕食的问题.,28053
56,1282844198070013973,特别喜欢老师的文章,28074
50,1282844175731150857,至于其他现当代文学的代表作家！,28159
25,1282844212381024262,角度新奇，立意独特,28223
14,1277202951619923987,在座的各位能在这相遇就不用我多说了吧.,28226
337,1300336650351792185,家长担心孩子离开自己的怀抱,28246
333,1300266362444382230,当孩子在家接受家教老师辅导时.🙏,28258
129,1300336640964882483,真的专业，学习了 ,28277
211,1282844175731150854,我朋友看过了让我过来点个赞，哈哈哈,28295
8,1282844183012495373,我是一个路人,28363
72,1282844198070013974,好久没有静下来享受获得知识的感觉了！😆,28437
158,1300336640964882443,棒极了…😇,28437
108,1300336611579645989,😦今日网络直播已经彻底改变电视直播的追求资讯第一时间的传播学观念.,28497
342,1300336611579646005,顶住顶住,28643
351,1300336650351792225,是啊,28647
242,1300336650351792180,都是硬座👦,28682
204,1300336640964882504,我朋友看过了让我过来点个赞，哈哈哈,28724
346,1282844212381024285,是家长与孩子的关系,28765
337,1300336650351792199,精彩,28861
212,1282844175731150862,每次看完你的视频都很开心💪,28869
201,1300336650351792225,蛮不错的,28918
209,1300336631049551889,标题党？,28977
166,1300266370434486275,学习的原动力就是好奇心.,29018
42,1300336640964882469,看到标题的一刹那，就有种腿软的感觉🐣,29048
5,1300266318030893065,只要有观点有态度,29057
44,1300336640964882476,一本书就读成了十本书.,29073
12,1277202974566973467,🙂,29074
232,1300266370434486285,赞一个.,29146
15,1300266370434486280,而在接触了其他人的方案之后,29159
51,1282844198070013958,名家风范,29188
212,1282844166755373073,如果能现场看到就更好了…,29200
219,1282844141610487815,工人新村的选址同样有讲究——普陀的曹杨新村,29245
225,1300336611579645999,我裂开了.,29268
87,1300336640964882501,🙂🙊,29335
19,1277202961912811521,棒！火钳刘明,29367
47,1277202951619923989,学习很多东西的诀窍在于——不要一下子学很多东西,29432
80,1300336631049551919,哪怕赶飞机一天一夜不睡觉🐗,29433
200,1300336650351792217,这视频标题谁起的，出来挨打,29463
208,1300266362444382220,看到标题的一刹那，就有种腿软的感觉…,29495
209,1282844175731150863,感觉有点音画不同步？👼,29534
227,1277202899015028737,越来越没有自知之明了，这种文章我也敢点进来看了,29536
233,1282844175731150872,可以提升自己,29559
2,1300336640960688143,赞一个😺,29606
