237,1300336631049551872,而这些人的基因中必然带有几个共同的标志和特征是与其他人曹姓人不一样,120571
198,1277202951619923978,红红火火恍恍惚惚,120938
77,1277202974566973446,🙆优秀人物的错误，就在于获得世人的赏识而浪费青春.,121049
135,1277202961912811532,666啊,121087
302,1300266370434486286,诗情画意，回味无穷,121127
226,1282844183012495372,真正的艺术品包含着自己的美学理论，并提出了让人们藉以判断其优劣的标准,121145
265,1300336611579645963,???,121320
174,1300266370434486298,精辟,121823
30,1300336650351792167,精彩…👯,122026
81,1282844190549671947,还是需要理解能力的.,122350
219,1300336658404757512,是上海作为中国近代化缩影所不能回避的,122417
5,1300336640964882460,食物的道理也会变（更不用说串味什么的了）,122480
312,1282844141610487827,哈哈哈，真实,122848
37,1300336650351792198,嘻嘻🤭,122991
295,1300336621213863939,有内涵的文章才是好文章,123027
81,1300336631057940497,我一口气看完了你的所有文章，太精彩了！😜,123540
5,1300266752665604107,那就不叫火锅了…,123815
5,1282844204634099719,🙆比喻贴切，用词生动！,123849
25,1300336611579645960,🙌你就会开始看到许多不曾发现过的美妙！,124091
2,1300336658404757511,然后放到当下的中国,124108
66,1282844166755373078,说的真好，这世上之事大抵如此吧！,124127
75,1282844175731150867,名家风范…,124316
69,1300336611579646037,很历史地留下了我们的结婚照,124644
134,1300336611579646034,终于有一艘新的飞船来接我们了,124810
4,1300336650351792154,同样是腰间盘，为何你如此凸出.,125120
30,1300266370434486286,让整个中国茶再度活跃茶是上天给予人类最自然纯粹的爱——《中国茶密码》我们应该要很好地把中国茶的商业做好！,125279
129,1277202951619923991,还是需要理解能力的🐒,125403
324,1277202974566973455,其来源主要有食物和饮水🐫,125534
13,1277202951619923987,温故而知新,125656
5,1300336640960688131,指出了最根本的弊端之后,125698
131,1277202961912811521,我刚分享给我朋友，太好看了,125839
40,1300336611579645995,突然想学医了  ,126072
227,1300336640964882507,细节描写别具匠心，细致入微,126099
197,1300266370434486290,既要敢于突破陈规，又要放开手脚打破条条框框🎅,126249
88,1300266752665604109,太赞了,126794
77,1300336611579646048,为什么要把那小小的灯盏…,127052
134,1300336650351792148,视野又开阔了,127990
165,1300336621213863972,在座的各位能在这相遇就不用我多说了吧🐼,128249
3,1282844183012495379,小城人在传说她去世消息的时候,128402
37,1277202888038469638,红红火火恍恍惚惚,128429
13,1300336611458011136,一个人的度量是一种精神力量，是一股强大的文明力量！🐆,128637
228,1300336640960688147,讨论她的自传,128704
174,1300336611579645992,检验真理的工作也没有被过去某一个时代的一批学者一劳永逸地完成；真理必须通过它在各个时代受到的反对和打击被人重新发展,128791
25,1300336611579646049,诗情画意，回味无穷,128818
128,1277202888004915200,越来越没有自知之明了，这种视频我也敢点进来看了,128887
93,1300336650351792164,此前辈善于发掘他人优点,128929
58,1300336621213863979,优秀人物的错误，就在于获得世人的赏识而浪费青春,129150
12,1300336650351792139,读书使人充实，思考使人深邃，交谈使人清醒,129439
91,1300336611579646022,书房是文人精神的巢穴，生命的禅堂,129522
308,1282844141610487820,我们的玩笑话、气话很容易被孩子当真,129585
198,1282844190549671953,变得很重要😬,129662
84,1282844175731150866,涨知识了,129706
1,1300266370434486274,永生不必担心全球化来烦自己！,129763
221,1300336640964882443,人类的免疫系统就是针对瘟疫演化出来的,129823
5,1300336631062134785,当代人学习的动力，来源于焦虑，如果没有焦虑，你还会学习么？至少我不会,130357
36,1277202974566973441,不会只有我才知道这位老师多么优秀吧？,130467
25,1300266370434486297,觉得它们并不那么可怕；也接受内田裕也这个麻烦的男人,130657
324,1282844141610487830,666,130801
131,1300266370434486277,看哭了，手机砸在脸上哭的！,131025
58,1282844212381024261,常常一个人对着天花板复述故事,131048
207,1282844198070013962,医学这样的感情符号割裂不开,131067
96,1300336631049551917,女少口阿,131101
51,1277202899015028738,可以说是成了世界的焦点了！,131102
50,1300336650351792165,宁就是带文学家？,131264
13,1277202961912811526,就这？,131634
96,1277202961912811540,语言是心灵跟文化教育的反映.,131926
4,1300336621213863979,优秀人物的错误，就在于获得世人的赏识而浪费青春,132311
208,1300336640960688146,通读文章，感慨万千！,132337
220,1300266370434486296,旋转幽婉，诗意抒情。点点凝聚在字里行间；涓涓流水，群鸟随云；任其诗意徘徊，经久难散…,132507
309,1300266362444382211,如果老师在忙我是否可以找同学和其他老师.,132928
174,1300336631049551926,???,133206
174,1282844198070013970,逐渐上头😂,133245
62,1300336621213863944,女少口阿,133311
35,1300336611579645953,同样是腰间盘，为何你如此凸出,133373
243,1300336631049551890,艺术人生！,133789
66,1300336611579646020,像他这样不读小说不读诗歌的人.,133792
15,1300336640964882461,🙂😱,134007
35,1300336611579646009,还是需要理解能力的,134321
220,1300336658404757517,我会条件反射般即刻想到北京！,134530
37,1300336650351792194,让我想起了自己的经历！,134851
174,1300336631049551906,溜了溜了,135090
132,1300266362444382235,棒！火钳刘明,135128
296,1300336621213863945,我裂开了,135158
244,1282844198070013979,艺术源于生活，高于生活…,135325
225,1300336631049551944,不明觉厉,135476
40,1300336650351792129,精辟,135721
299,1300266752665604106,精彩👰,135722
40,1282844166688264192,逐渐上头😂,135935
127,1300336650351792202,进我的收藏夹里面吃灰吧.,136711
219,1300336631062134785,女少口阿🙈,136737
96,1300336631062134785,不过,136999
92,1282844183012495381,高尚的语言包含着真诚的动机！,137066
296,1300266318035087374,其中一个细节是1983年当庞余亮考上大学,137101
141,1300266752665604112,太秀了,137362
14,1277202974566973456,思维值得学习…,137588
43,1300336631049551935,真正的阅读是严肃与娱乐并存的,137633
227,1300336640964882462,看破不说破😵,137784
40,1300336621213863975,前排,137804
290,1300336621209669635,同样是腰间盘，为何你如此凸出…👲,138153
320,1277202974566973442,哎,138543
93,1300266752665604099,重塑杂志形象🐡,138985
27,1282844141610487824,666😃,139098
165,1300336631049551925,女儿回过头,139363
43,1300336621213863960,我一口气看完了你的所有文章，太精彩了！,139624
51,1277202974566973442,这也是一部扬名国际的文艺大片,139916
84,1300336621213863950,通读文章，感慨万千…,140260
4,1300336621209669637,在我的老家,140345
198,1300336611579646030,我就这么悬浮在天空的蓝色拥抱里！,140977
66,1282844212381024262,做的不错呦,141043
228,1300266752665604100,读起来有点困难，可能是我理解力不够,141354
3,1300336621213863941,就这？,141469
96,1282844166755373080,看破不说破.,141496
42,1282844190549671947,仿佛这样就可以保持心灵纯净,141598
263,1300266370434486300,做的不错呦😏,141845
296,1300336640960688147,一起喝酒的时候！,141960
4,1300266318035087371,越来越没有自知之明了，这种文章我也敢点进来看了🙋,142085
165,1300336658404757505,两个相安无事的民族进行角力…,142233
77,1282844166755373066,很快就变成安静的矿石,142498
86,1282844166755373067,谈何容易？在小说里不容易,142688
108,1300336621209669639,棒极了,143009
35,1300336611579646049,越来越没有自知之明了，这种文章我也敢点进来看了,143104
5,1282844183012495363,学习的原动力就是好奇心,143304
76,1300336611579645973,兴趣是最好的老师🐳,143464
4,1282844175731150858,红红火火恍恍惚惚🐑,143610
94,1282844183012495366,采访拍摄了100多位中国几代音乐人😬,143669
226,1300336621209669636,慕尼黑电影学院院长把赫本介绍给了王小慧,143769
5,1300336650351792183,而且这也确实要好一些.,143812
43,1282844183012495374,从连环画开始了解大概的故事.,143855
81,1300336631049551942,顶住顶住…🐱,143927
273,1282844204634099731,棒！火钳刘明！,143932
2,1282844190553866241,大师们肯定会重新站队,144057
4,1300266362444382233,后刘巧珍时代的这些女性！,144400
100,1277202899015028740,厕所改变史带来的启示很多国际志愿者到中国农村🐲,144458
109,1282844183012495365,出版界中著文怀念的人也最多,144477
198,1300336611579645982,站在山顶悬崖边上那一刻,144502
3,1300336631049551933,真的好看👯,144659
58,1282844204634099736,1997年以后,144701
57,1300336621213864000,科幻小说有许多种，有些确实在进行社会思考或隐喻现实🐘,144950
158,1300336611579645978,很有意义,146383
139,1277202898968891392,老铁稳,146392
28,1277202961912811534,博物学文化倡导者2019年9月7日！,147222
81,1277202951619923974,😦我选了《罗密欧与朱丽叶》与《哈姆雷特》,147224
35,1282844175731150853,这就是艺术啊？第一次进城，不敢说话~,147275
112,1300336621213864000,精辟😷,147356
28,1300336640964882468,在这座大城市中有一座沙湖公园,147580
102,1300266362444382228,🙂,147659
296,1300266370434486276,他也讲述了两个温暖的细节,147886
174,1300336611579646039,感觉有些沉重了,148001
89,1277202951619923995,人类农耕史只有1万年左右,148007
25,1282844204634099727,🚶一个人的度量是一种精神力量，是一股强大的文明力量.,148016
221,1300336640960688132,既是瘟疫不但侵袭人类的历史,148825
25,1300336631049551913,一切的恩怨都是可以放下的,149048
293,1300336611579645972,早在19世纪,149095
207,1282844166755373080,总感觉作家的世界离我好远又好近🐬,149332
86,1282844183012495376,学习很多东西的诀窍在于——不要一下子学很多东西,149871
4,1300336640964882460,棒！火钳刘明…,149949
322,1277202899015028743,???,150250
139,1300336621213863972,太赞了,150434
198,1300266318035087360,那一刻,150710
197,1277202899015028738,哈哈哈，真实,150727
230,1277202951619923989,是啊,150852
55,1300336650351792203,当大家对八卦厌倦的时候,151382
55,1300266370434486273,但英国红茶却世界闻名！,151425
36,1282844183012495368,艺术属于古老的世界，科学属于现代的世界,151507
77,1300336631057940482,查水表,151530
77,1300336631049551884,种草,151983
18,1300336650351792199,逐渐上头😂,152260
243,1282844175731150864,😍仿佛追忆着曾经年少轻狂的旧时光！,152310
66,1300336650351792172,太赞了,152525
4,1300336631049551924,那些看似重复、经验、模式化的日常生活,152608
27,1300336650351792151,我喜欢这篇文章传达的东西,152802
109,1300336650351792156,吃不了学习的苦，就要吃生活的苦,152828
21,1282844204634099722,在事实面前，我们的想象力越发达，后果就越不堪设想,153190
96,1300336611579646020,并用标准的编辑符号勾勒标记,153560
100,1300336631049551878,查水表,153574
96,1300266370434486281,也就一百多个平方…,153640
96,1282844204634099722,老师讲的太好了,153677
102,1300336611579646035,最后凝聚成民族的灵魂,153691
221,1300336631049551926,随欧洲人传进来的疾病从一个部落传播到另一个部落,154128
208,1282844190549671938,就这？,154214
12,1300336621213863949,今天大家读到的《老子》与司马迁当年读到的《老子》,154265
4,1282844175731150851,既要敢于突破陈规，又要放开手脚打破条条框框,154426
26,1277202961912811543,期待下次的内容,154453
322,1277202888038469635,棒极了🐽,154578
165,1300336621209669656,当代缺的就是这种智慧与豁达,154751
72,1300336631049551917,太长了不想看,154771
84,1300336650351792179,搜寻那些中途的失散者.😌,154918
197,1282844212381024270,找到无限的快乐；用最小的成本…,155230
25,1277202974566973466,细节描写别具匠心，细致入微,155284
84,1300336631057940498,真佩服，满腹经纶，这果然是奥妙,155924
113,1277202974566973445,很有意义,156242
92,1300336621213863954,只是很多人克制不了自己内心的懒惰,156329
5,1282844175731150868,做的不错呦👶,156495
273,1282844175731150849,前排,156643
241,1300336650351792152,专业分工和高度协同就占据了主流,156869
85,1300336650351792176,我裂开了,157046
198,1300336621213863957,一想到自己辛辛苦苦一大早起来,157114
11,1300266318035087374,温故而知新,157778
12,1277202974566973444,《史记》明白无误地记载老子名耳.,157848
3,1282844141610487835,小城人在传说她去世消息的时候😠,157888
20,1300336611579646046,通俗则是低俗与高雅间的过渡地带,158114
10,1282844212381024279,🐉我连墙都不扶，就服你。,158175
75,1300266752665604124,女少口阿,158423
222,1282844175731150870,很有意义…,158475
99,1300336611579646029,开始以为是青铜，没想到是个王者…,159652
113,1300266370434486283,话筒、电脑、音响、投影仪、网络……这些是远程公开课的基础设备,160018
84,1282844204634099717,如果要我挑选几首伟大的中文诗,160081
300,1277202909135785986,吃不了学习的苦，就要吃生活的苦😝,160102
230,1277202899015028737,嘻嘻🤭,160484
11,1277202974566973441,看来理解一个人需要阅历和年龄,160528
240,1300336611575451648,我裂开了💇,160607
239,1300336631049551879,太赞了,161123
4,1300336640964882504,刘巧珍的悲剧.,161209
50,1282844204634099717,在任何时代，学习的根源就是好奇心，所以请保持你的好奇心吧…,161427
13,1300266752665604122,哈哈哈，真实！,161482
51,1300336631049551896,一个人的度量是一种精神力量，是一股强大的文明力量,161804
227,1277202951619923989,🐵品味是一种过程，是一种探索；是一种提升，是一种享受.,162161
18,1282844204634099725,太赞了,162642
263,1282844175731150853,舒适度很重要，此文便是,162729
19,1282844204634099740,那时没有像现在这样成就多元化,162744
289,1300336640964882480,岁月的河流缓缓流过，成长的足迹深深留下，蓦然回首，长大的路上留下一串串或深或浅的脚印，记载着欢乐，记载着忧伤，伴随我一路走来。,162971
4,1277202974566973446,基本上都是以点击浏览的方式进行的！,163103
96,1300336640964882481,一件布料,163251
205,1282844183012495371,比喻贴切，用词生动😮,163641
198,1282844166755373071,一个人的度量是一种精神力量，是一股强大的文明力量,164125
28,1282844183012495387,贴近生活，倍感亲切,164236
12,1277202888038469638,宁就是带文学家？,164627
221,1300336621213863964,岁月的河流缓缓流过，成长的足迹深深留下，蓦然回首，长大的路上留下一串串或深或浅的脚印，记载着欢乐，记载着忧伤，伴随我一路走来。,164665
129,1300336640964882482,能写出此篇文章的作者，内心一定饱满坚强…,164985
50,1300336640964882443,天才的作品是用眼泪灌溉的,165214
208,1277202909135785991,上海有线体育台开设《走向健康》栏目！,165336
103,1300336611579646045,太赞了…,165586
13,1300336631049551880,还是应该感谢2020年年初爆发的新冠肺炎的,165720
14,1300266370434486296,现在很多人不是失去了学习的动力，而是失去了好奇心,166095
294,1300266752665604106,通读文章，感慨万千,166409
92,1282844212381024276,666,166785
25,1300336631057940490,学习了,166904
103,1300266370434486282,尽量买好的东西,166912
43,1300336621213864002,这是社会稳定和谐的根本之一,167005
228,1300336650351792171,艺术是人类伟大的灵魂！只有艺术共同生活，生活才会变得多姿多彩！,167011
